carat,cut,color,clarity,depth,table,x,y,z,price
0.5576161144405072,0.9630039974213082,0.3186401144301536,-0.6877678676784191,-0.002338532757532041,-0.1188902015892963,0.6927503391801597,0.7124915101445074,0.6963230839076447,0.7296778636006791
1.4956402541564562,-0.022447274530732968,-0.8681716841895026,-0.6877678676784191,-1.4885949026330143,1.3722727703338562,1.4377721158859071,1.47239538028683,1.2644313091012755,1.3053844533046106
-1.070131657419522,0.9630039974213082,0.3186401144301536,2.354959780395016,-0.5596846714608346,-0.6159445255636804,-1.190499151937147,-1.182063344182926,-1.2252194424825775,-0.8713615114841081
-0.656297478133074,-1.9933498184348153,0.3186401144301536,0.5293231915509551,-0.18812057899196402,2.4657922830775028,-0.7041654921431176,-0.5470751787215333,-0.6236930863952038,-0.6031241421066249
-0.5459416969900213,0.9630039974213082,-1.4615775834993308,-0.6877678676784191,0.18344351347690654,-1.1129988495380645,-0.4454773752313997,-0.4013401899271157,-0.40647523558587445,-0.7928642424304689
-0.49076380641849476,0.9630039974213082,0.3186401144301536,0.5293231915509551,-0.4667936483436219,-0.6159445255636804,-0.34200212846671196,-0.3180630534731625,-0.37305710469213144,0.05050691160705444
-0.4079969705612051,0.9630039974213082,1.5054519130498099,-0.07922233806373201,-0.7454667176952732,-0.6159445255636804,-0.24887440637849367,-0.22437627496246543,-0.30622084290464535,-0.22852941676573713
-1.070131657419522,-0.022447274530732968,0.9120460137399817,-0.6877678676784191,-2.5103961569224134,0.875218446359472,-1.1180664792018657,-1.1508344180126935,-1.3254738351638067,-1.166282730412561
1.35769552772764,-1.007898546482774,-0.2747657848796745,-1.2963133972931062,1.4839178371179569,-0.6159445255636804,1.2101265730035957,1.076828982130552,1.3145585054418905,0.6696269942339782
0.8886834578696656,-0.022447274530732968,0.3186401144301536,-1.2963133972931062,-1.7672679719846722,2.3663814182826246,1.0445661781800961,1.0143711297900875,0.813286542035745,0.8066602734686908
-1.042542712133759,0.9630039974213082,-0.2747657848796745,0.5293231915509551,-0.18812057899196402,-0.6159445255636804,-1.1801516272606787,-1.1508344180126935,-1.1750922461419635,-1.2526647034331324
-0.49076380641849476,-1.007898546482774,1.5054519130498099,-0.6877678676784191,0.833680675297435,-0.6159445255636804,-0.4558248999078682,-0.4117498319838596,-0.35634803924525954,-0.46681748363204695
1.578407090013746,-0.022447274530732968,-2.054983482809159,-0.07922233806373201,0.36922555971134513,0.37816412238508784,1.4067295418565007,1.368298959719388,1.43152196356999,0.8915532118092926
-0.518352751704258,-1.007898546482774,0.9120460137399817,-0.6877678676784191,-2.231723087570762,-0.1188902015892963,-0.3316546037902435,-0.2972437693596738,-0.5234386937139747,-0.4995480582660053
-0.7942422045618902,0.9630039974213082,-0.2747657848796745,2.354959780395016,0.2763345365941258,-0.1188902015892963,-0.7765981648783989,-0.7969065880833929,-0.7573656099701759,-0.45612136702287376
-0.9321869309907062,0.9630039974213082,0.9120460137399817,-0.07922233806373201,-1.4885949026330143,-0.6159445255636804,-0.9007684609960227,-0.9426415768778105,-1.0414197225669912,-0.6888093794971885
1.0266281842984817,0.9630039974213082,-0.2747657848796745,-0.07922233806373201,0.5550076059457771,-1.1129988495380645,1.0445661781800961,1.0976482662440405,1.1307587855263035,1.2991496612221805
0.9714502937269553,-0.022447274530732968,-1.4615775834993308,-1.2963133972931062,-1.4885949026330143,1.8693270943082403,1.1583889496212514,1.1288771924142733,0.9636681310575891,0.8412119119443994
1.4956402541564562,-0.022447274530732968,0.3186401144301536,-0.07922233806373201,0.36922555971134513,0.37816412238508784,1.4170770665329693,1.368298959719388,1.43152196356999,1.6793402792051868
-0.24246329884662599,0.9630039974213082,-0.2747657848796745,2.354959780395016,-0.002338532757532041,-2.604161821461217,-0.06261896220205705,0.025455134399394116,-0.02216673030782998,0.27263549780508084
1.164572910727298,-0.022447274530732968,0.9120460137399817,-1.9048589269077931,-0.7454667176952732,0.875218446359472,1.220474097680064,1.264202539151947,1.1474678509731746,0.7274601742407132
-0.518352751704258,0.9630039974213082,1.5054519130498099,-0.07922233806373201,0.46211658282855783,-1.1129988495380645,-0.4144348012019933,-0.34929197964339426,-0.3396389737983884,-0.13795892455643322
-0.35281907998967893,-0.022447274530732968,0.9120460137399817,-1.2963133972931062,-1.0241397870469244,-0.1188902015892963,-0.10400906090793195,-0.18273770673548884,-0.2393845811171593,-0.4693007421380879
0.03342615401100603,0.9630039974213082,0.9120460137399817,1.7464142507803293,0.18344351347690654,-0.6159445255636804,0.1753741053567239,0.21282869142078922,0.21176018594837123,0.9433301391315501
1.385284473013403,-1.007898546482774,-0.8681716841895026,-0.6877678676784191,-0.18812057899196402,1.8693270943082403,1.3342968691212194,1.2954314653221788,1.2811403745481467,1.2489831967206724
2.2405417768720626,-0.022447274530732968,-1.4615775834993308,-1.2963133972931062,-0.4667936483436219,-1.1129988495380645,1.955148349709343,1.9096003466700837,1.86595766518865,1.2180594959959503
-0.4079969705612051,-1.007898546482774,-0.8681716841895026,-0.07922233806373201,-1.4885949026330143,0.875218446359472,-0.16609420896674384,-0.2972437693596738,-0.37305710469213144,-0.463515217268607
0.9990392390127185,0.9630039974213082,-0.2747657848796745,1.1378687211656422,-0.18812057899196402,-0.4668282283713666,1.0445661781800961,1.076828982130552,1.030504392845075,1.4925918821623865
-0.4355859158469683,-0.022447274530732968,1.5054519130498099,-0.07922233806373201,-0.18812057899196402,-1.1129988495380645,-0.24887440637849367,-0.2972437693596738,-0.28951177745777346,-0.06342835504828705
-0.8494200951334164,0.9630039974213082,0.9120460137399817,2.354959780395016,-0.2810116021091833,-0.8644716875508726,-0.8697258869666172,-0.8385451563103694,-0.891038133545148,-0.39096213459477347
2.2129528315862994,-1.007898546482774,0.3186401144301536,-1.9048589269077931,1.298135790883525,-0.1188902015892963,1.8309780535917184,1.7846846419891538,1.9662120578698785,1.1920584585937326
0.005837208725242795,-0.022447274530732968,0.3186401144301536,1.1378687211656422,0.7407896521802156,0.875218446359472,0.1443315313273175,0.09832262879660338,0.19505112050149934,0.4772471129115462
-0.5459416969900213,-0.022447274530732968,0.9120460137399817,-0.07922233806373201,-0.002338532757532041,0.875218446359472,-0.4144348012019933,-0.46379804226758015,-0.43989336647961746,-0.23922100978191504
1.6335849805852722,-0.022447274530732968,-1.4615775834993308,-0.6877678676784191,0.36922555971134513,0.37816412238508784,1.561942412003532,1.4932146644003177,1.5651944871449621,1.2121961063752467
-1.042542712133759,0.9630039974213082,-1.4615775834993308,0.5293231915509551,-0.09522955587474473,-0.8147662551534334,-1.1491090532312722,-1.1404247759559494,-1.1416741152482204,-1.4695384034153005
-0.9321869309907062,0.9630039974213082,1.5054519130498099,0.5293231915509551,-0.002338532757532041,-1.1129988495380645,-1.014591232437179,-0.984280145104787,-0.9912925262263771,-1.043379270412105
0.9990392390127185,-1.9933498184348153,-0.2747657848796745,-0.07922233806373201,1.2052447677663056,0.875218446359472,0.9617859807683462,0.9935518456765996,1.1140497200794324,1.2249486784252401
-1.070131657419522,0.9630039974213082,-1.4615775834993308,0.5293231915509551,0.9265716984146477,-0.1188902015892963,-1.2422367753194905,-1.296569406807111,-1.1918013115888346,-1.2818822665085958
0.005837208725242795,-1.007898546482774,1.5054519130498099,-0.07922233806373201,0.6478986290629964,-1.1129988495380645,0.13398400665084897,0.19200940730730048,0.22846925139524238,0.44754732740428466
-1.070131657419522,-0.022447274530732968,0.9120460137399817,-0.07922233806373201,-1.1170308101641437,0.875218446359472,-1.16980410258421,-1.213292270353158,-1.2753466388231924,-0.9228186421511829
-1.042542712133759,0.9630039974213082,1.5054519130498099,-0.07922233806373201,-1.209921833281363,-0.6159445255636804,-1.1077189545253974,-1.088376565672228,-1.1918013115888346,-1.0760771210479476
0.8610945125839023,-0.022447274530732968,0.3186401144301536,-0.6877678676784191,0.833680675297435,-1.6100531735124488,0.9307434067389397,0.8790457830524138,0.9970862619513313,0.8164247842268499
-0.904597985704943,0.9630039974213082,0.9120460137399817,0.5293231915509551,-0.5596846714608346,-0.6159445255636804,-0.9111159856724922,-0.8905933665940899,-0.9411653298857622,-0.917812340954489
-0.904597985704943,-0.022447274530732968,1.5054519130498099,0.5293231915509551,0.09055249035968725,0.37816412238508784,-0.993896183084242,-0.9426415768778105,-0.9578743953326341,-0.8395160038687944
0.8610945125839023,-1.007898546482774,-0.8681716841895026,-1.2963133972931062,-0.2810116021091833,2.3663814182826246,0.8583107340036584,0.9519132774496231,0.8634137383763599,0.8128374658021527
0.11619298986829572,0.9630039974213082,-1.4615775834993308,1.7464142507803293,-0.9312487639297118,-0.1188902015892963,0.3409345001802226,0.37938296432869467,0.2618873822889854,0.3618408505491915
-0.7942422045618902,-0.022447274530732968,0.9120460137399817,0.5293231915509551,0.09055249035968725,0.875218446359472,-0.7765981648783989,-0.7552680198564162,-0.7573656099701759,-0.6898226958291526
-0.6838864234188372,0.9630039974213082,-0.2747657848796745,1.7464142507803293,-0.2810116021091833,-0.1188902015892963,-0.6317328194078363,-0.5991233890052539,-0.6404021518420757,-0.4885286905916306
-0.628708532847311,-0.022447274530732968,-0.2747657848796745,-0.6877678676784191,-2.138832064453543,1.3722727703338562,-0.4454773752313997,-0.48461732638106886,-0.6571112172889468,-0.6588383292886918
-1.0149537668479958,-0.022447274530732968,-0.2747657848796745,0.5293231915509551,0.46211658282855783,0.37816412238508784,-1.1077189545253974,-1.1612440600694374,-1.0915469189076061,-0.9456349365827592
-0.35281907998967893,-1.007898546482774,1.5054519130498099,-0.6877678676784191,-0.6525756945780539,-0.6159445255636804,-0.19713678299615026,-0.15150878056525616,-0.2393845811171593,-0.1583480332110953
0.19895982572558543,-1.007898546482774,-0.8681716841895026,-0.07922233806373201,1.1123537446490863,-0.1188902015892963,0.2788493521214107,0.35856368021520685,0.4289780367577006,0.2349857151864809
0.9990392390127185,0.9630039974213082,-1.4615775834993308,-0.6877678676784191,-0.5596846714608346,-0.6159445255636804,1.1169988509153763,1.0872386241872967,1.030504392845075,0.9311898470353845
-1.070131657419522,0.9630039974213082,-0.2747657848796745,-0.07922233806373201,-0.18812057899196402,-1.1129988495380645,-1.16980410258421,-1.2028826282964138,-1.1918013115888346,-1.166282730412561
-0.8770090404191797,-0.022447274530732968,0.3186401144301536,-0.07922233806373201,-1.209921833281363,0.875218446359472,-0.8283357882607424,-0.8905933665940899,-0.9578743953326341,-0.7449178268753169
0.9990392390127185,0.9630039974213082,-0.2747657848796745,0.5293231915509551,-0.18812057899196402,-0.6159445255636804,1.0445661781800961,1.0872386241872967,1.0472134582919463,1.4446814081574124
2.2129528315862994,-1.9933498184348153,-0.2747657848796745,-1.2963133972931062,2.3199370451729173,-0.1188902015892963,1.8309780535917184,1.7430460737621774,2.0831755159979792,1.5273296033778976
0.005837208725242795,-1.007898546482774,-1.4615775834993308,1.1378687211656422,1.4839178371179569,0.875218446359472,0.08224638326850466,0.04627441851288287,0.21176018594837123,0.1914735905520972
1.1369839654415348,-1.007898546482774,-0.2747657848796745,-0.6877678676784191,-1.3957038795158017,1.3722727703338562,1.1376939002683144,1.1913350447547377,0.9970862619513313,0.9875286081109917
1.0266281842984817,-0.022447274530732968,0.3186401144301536,0.5293231915509551,-1.1170308101641437,1.8693270943082403,1.1376939002683144,1.076828982130552,0.9636681310575891,1.337467086802023
-0.46317486113273154,0.9630039974213082,-0.2747657848796745,0.5293231915509551,-0.18812057899196402,-0.7650608227559943,-0.321307079113775,-0.2972437693596738,-0.3229299083515165,-0.14717961614832842
0.8610945125839023,0.9630039974213082,-0.2747657848796745,-0.07922233806373201,-1.1170308101641437,-0.1188902015892963,0.9824810301212832,1.04560005596032,0.880122803823231,1.3280528912539913
0.5576161144405072,-1.9933498184348153,-0.2747657848796745,1.7464142507803293,2.041263975821266,-1.1129988495380645,0.5478849937095971,0.5147083110663684,0.746450280248259,0.8432107702477533
0.005837208725242795,-0.022447274530732968,-1.4615775834993308,-1.2963133972931062,0.5550076059457771,0.37816412238508784,0.16502658068025447,0.11914191291009121,0.19505112050149934,-0.076659714238698
0.8610945125839023,-1.9933498184348153,0.3186401144301536,1.1378687211656422,1.6696998833523955,1.3722727703338562,0.8169206352977836,0.8686361409956699,1.030504392845075,1.344908979933213
-1.0977206027052855,0.9630039974213082,0.9120460137399817,1.7464142507803293,-0.5596846714608346,0.37816412238508784,-1.2836268740253653,-1.2653404806368793,-1.3087647697169356,-0.9663234946723763
1.0818060748700082,0.9630039974213082,0.3186401144301536,0.5293231915509551,-0.18812057899196402,-1.1129988495380645,1.1376939002683144,1.1913350447547377,1.1307587855263035,1.7220818822235657
1.385284473013403,-1.007898546482774,-1.4615775834993308,-1.2963133972931062,0.09055249035968725,0.875218446359472,1.2929067704153445,1.368298959719388,1.3312675708887616,0.8612835742092512
-0.518352751704258,-1.007898546482774,-0.2747657848796745,-0.07922233806373201,1.019462721531867,-1.6100531735124488,-0.4558248999078682,-0.42215947404060356,-0.3396389737983884,-0.37564150737373914
-0.9873648215622325,0.9630039974213082,-0.2747657848796745,-0.07922233806373201,0.18344351347690654,-0.6159445255636804,-1.0870239051724604,-1.0675572815587402,-1.0581287880138632,-1.339091376299356
0.8335055672981392,-1.9933498184348153,1.5054519130498099,-1.2963133972931062,2.3199370451729173,-2.1071074974868327,0.8479632093271899,0.7957686465984606,1.0806315891856886,0.7338239515793211
0.005837208725242795,0.9630039974213082,0.9120460137399817,-1.2963133972931062,0.46211658282855783,0.37816412238508784,0.1443315313273175,0.18159976525055657,0.21176018594837123,0.20094442808786125
-0.9321869309907062,0.9630039974213082,0.3186401144301536,-0.6877678676784191,-1.9530500182191042,-0.1188902015892963,-0.8593783622901479,-0.8385451563103694,-1.0080015916732483,-1.2543619495488543
0.8610945125839023,0.9630039974213082,-0.2747657848796745,-1.2963133972931062,-0.7454667176952732,-0.6159445255636804,0.9928285547977526,1.0560096980170641,0.930250000163846,0.8434603709110448
0.03342615401100603,-1.007898546482774,0.9120460137399817,-0.6877678676784191,-2.3246141106879814,0.875218446359472,0.3202394508272856,0.35856368021520685,0.094796727820271,0.26799953481766275
0.8886834578696656,0.9630039974213082,-0.8681716841895026,1.1378687211656422,-0.8383577408124925,-0.1188902015892963,1.003176079474221,0.9519132774496231,0.880122803823231,0.9424185766603553
1.385284473013403,-0.022447274530732968,0.3186401144301536,-1.2963133972931062,0.833680675297435,1.3722727703338562,1.2515166717094706,1.1913350447547377,1.3312675708887616,0.8159130298773382
-0.3252301347039157,0.9630039974213082,1.5054519130498099,-1.2963133972931062,0.833680675297435,-0.6159445255636804,-0.22817935702555667,-0.21396663290572057,-0.13913018843593022,-0.45121975358392313
-1.0977206027052855,0.9630039974213082,1.5054519130498099,-0.07922233806373201,0.7407896521802156,-0.6159445255636804,-1.25258429999596,-1.296569406807111,-1.2085103770357064,-0.8749578157715159
-0.4079969705612051,-1.007898546482774,0.9120460137399817,-0.07922233806373201,0.2763345365941258,1.3722727703338562,-0.34200212846671196,-0.2972437693596738,-0.28951177745777346,-0.1646023378542058
-1.0149537668479958,-1.007898546482774,0.3186401144301536,1.1378687211656422,-0.18812057899196402,-0.1188902015892963,-1.1180664792018657,-1.1091958497857168,-1.1249650498013486,-1.0157197714433006
-0.7942422045618902,0.9630039974213082,0.3186401144301536,2.354959780395016,-0.4667936483436219,-0.6159445255636804,-0.7869456895548674,-0.7864969460266489,-0.8242018717576619,-0.3748810798824761
0.005837208725242795,0.9630039974213082,0.9120460137399817,1.1378687211656422,-0.18812057899196402,-0.6159445255636804,0.20641667938612937,0.23364797553427707,0.19505112050149934,0.7981092713147678
-0.9873648215622325,-0.022447274530732968,0.3186401144301536,-0.07922233806373201,-0.5596846714608346,0.875218446359472,-1.0249387571136475,-1.077966923615484,-1.0915469189076061,-0.912828847587201
-0.8218311498476533,0.9630039974213082,-0.8681716841895026,1.1378687211656422,0.36922555971134513,-0.6159445255636804,-0.8490308376136794,-0.8073162301401368,-0.7907837408639189,-0.9165643375080724
2.2129528315862994,-1.9933498184348153,-0.2747657848796745,-1.2963133972931062,1.7625909064696148,0.37816412238508784,1.6861127081211567,1.7638653578756651,1.9495029924230074,1.3888306944843667
-1.2356653291341013,-1.007898546482774,0.3186401144301536,1.7464142507803293,-0.9312487639297118,-0.1188902015892963,-1.49057736755474,-1.4839429638285062,-1.559400751420008,-1.273207558857167
-0.46317486113273154,-0.022447274530732968,0.9120460137399817,-0.6877678676784191,0.09055249035968725,-0.6159445255636804,-0.3109595544373065,-0.34929197964339426,-0.3229299083515165,-0.2540946924895992
0.22654877101134865,-1.007898546482774,-0.8681716841895026,0.5293231915509551,-0.09522955587474473,-0.6159445255636804,0.4133671729155039,0.4314311746124161,0.4122689713108294,0.4092514128315312
1.7715297070140885,-0.022447274530732968,1.5054519130498099,-1.2963133972931062,-0.2810116021091833,0.37816412238508784,1.6033325107094067,1.576491800854271,1.548485421698091,1.4219764306075624
-1.070131657419522,0.9630039974213082,-1.4615775834993308,0.5293231915509551,-0.5596846714608346,-1.1129988495380645,-1.190499151937147,-1.182063344182926,-1.2252194424825775,-1.5160033961037434
-1.1253095479910487,-1.007898546482774,-0.2747657848796745,1.1378687211656422,-0.18812057899196402,-0.6159445255636804,-1.3250169727312404,-1.296569406807111,-1.3087647697169356,-1.4450018628614012
1.1369839654415348,0.9630039974213082,-1.4615775834993308,-1.2963133972931062,0.09055249035968725,-0.1188902015892963,1.1376939002683144,1.1809254026979938,1.1641769164200473,0.8419619119066778
1.2749286918703502,0.9630039974213082,1.5054519130498099,-0.6877678676784191,0.18344351347690654,-0.6159445255636804,1.2515166717094706,1.285021823265435,1.2811403745481467,1.1508241160590478
0.2817266615828751,-1.007898546482774,-0.8681716841895026,-1.2963133972931062,0.833680675297435,-0.1188902015892963,0.371977074209629,0.44184081666916003,0.4958142985451866,0.13524593923965728
1.4404623635849296,-0.022447274530732968,-1.4615775834993308,-0.6877678676784191,-0.5596846714608346,0.875218446359472,1.3860344925035637,1.4307568120598533,1.3312675708887616,1.0652128550100302
-0.2700522441323892,0.9630039974213082,0.3186401144301536,1.1378687211656422,-0.8383577408124925,-0.1188902015892963,-0.07296648687852554,-0.04741235999781422,-0.13913018843593022,0.3126874771982335
0.8610945125839023,-1.007898546482774,0.3186401144301536,-0.6877678676784191,-0.9312487639297118,0.875218446359472,1.003176079474221,1.04560005596032,0.9135409347169742,0.9584869566307781
0.005837208725242795,-1.007898546482774,-1.4615775834993308,-0.07922233806373201,-1.0241397870469244,0.875218446359472,0.23745925341553578,0.27528654376125367,0.14492392416088518,-0.0011901436932140461
-0.8218311498476533,0.9630039974213082,1.5054519130498099,0.5293231915509551,-1.7672679719846722,-0.1188902015892963,-0.7765981648783989,-0.7344487357429275,-0.9077471989920192,-0.646101621373129
0.9990392390127185,0.9630039974213082,0.9120460137399817,-1.2963133972931062,-0.8383577408124925,-0.1188902015892963,1.0963038015624393,1.1392868344710172,1.0137953273982026,1.0192248456723316
1.2197508012988239,0.9630039974213082,-1.4615775834993308,0.5293231915509551,-0.6525756945780539,-0.6159445255636804,1.2515166717094706,1.285021823265435,1.1808859818669184,1.361509261237957
-0.7666532592761269,0.9630039974213082,1.5054519130498099,1.1378687211656422,-0.3739026252264026,-0.6159445255636804,-0.7248605414960546,-0.7032198095726957,-0.740656544523304,-0.4643398497253992
-1.042542712133759,0.9630039974213082,0.9120460137399817,1.1378687211656422,0.18344351347690654,-1.6100531735124488,-1.1491090532312722,-1.1404247759559494,-1.1249650498013486,-1.0308458753481364
-1.0977206027052855,0.9630039974213082,-0.8681716841895026,-0.07922233806373201,0.2763345365941258,-1.1129988495380645,-1.231889250643022,-1.213292270353158,-1.1918013115888346,-1.551080546727446
-1.2356653291341013,-1.007898546482774,0.3186401144301536,1.7464142507803293,-0.6525756945780539,-0.1188902015892963,-1.5216199415841463,-1.504762247941994,-1.559400751420008,-1.273207558857167
